PEP_ID,National_ID,LON,LAT,ALT,NAME
19421,22570,14.4639,48.1414,300,4484-Kronstorf
19422,22572,16.2964,48.0861,214,2340-Moedling
19423,22577,12.8497,47.4286,754,5760-Saalfelden-Steinernen-Meer
19424,22582,13.9814,46.6719,535,9570-Ossiach
19425,22584,16.4175,48.1961,160,1020-Postamt-1020-Wien
19426,22585,16.3553,48.2408,210,1190-Postamt-1190-Wien
19427,22588,11.4447,47.2761,565,6020-Innsbruck
19428,22589,13.0458,47.8142,419,5020-Salzburg
19429,22590,16.3764,48.1753,210,1100-Postamt-1100-Wien
19430,22591,15.47,46.6669,488,8463-Leutschach
19431,22592,16.4689,48.2978,160,2201-Gerasdorf-bei-Wien
19432,22593,11.3928,47.2669,573,6020-Innsbruck
19433,22594,15.2231,46.9203,480,8511-St.-Stefan-ob-Stainz
19434,22595,13.3814,47.4644,110, 5522-St.-Martin-am-Tennengebirge
19435,22597,13.0614,47.8608,495,5161-Elixhausen
19436,22598,12.685,47.2881,798,5721-Piesendorf
19437,22599,12.0897,47.5047,519,6322-Kirchbichl
19438,22607,15.4219,47.1056,363,8045-Graz-Andritz
19439,22608,13.0458,47.8142,419,5020-Salzburg
19440,22610,16.0519,47.8686,370,2754-Waldegg-an-der-Piesting
19441,22612,11.2419,47.2728,621,6170-Zirl
19442,22613,11.0839,47.2978,662,6405-Pfaffenhofen.-Tirol
19443,22614,16.2028,48.2392,230,3400-Klosterneuburg
19444,22616,11.4192,47.2072,1065, 6082-Patsch
19445,22618,16.7,48.3672,157,2241-Schoenkirchen.-NÖ
19446,22624,15.6786,48.4744,220,3550-Langenlois
19447,22628,16.3622,48.2253,173,1200-Postamt-1200-Wien
19448,22629,15.0978,47.3808,539,8700-Leoben
19449,22630,16.185,47.9158,322,2551-Enzesfeld-Lindabrunn
19450,22631,14.1339,47.8997,458,4560-Kirchdorf-an-der-Krems
19451,22632,13.6472,48.3533,379,4760-Raab.-Oberoesterreich
19452,22638,16.3156,48.0481,189,2353-Guntramsdorf
19453,22645,11.3608,47.1669,1010, 6165-Telfes-im-Stubai
19454,22646,16.3214,48.2192,213,1160--Postamt-1160-Wien
19455,22649,13.3953,48.3447,345,4980-Antiesenhofen
19456,22653,15.9281,48.0303,509,2571-Altenmarkt-Thenneberg
19457,22655,15.6786,48.4744,220,3550-Langenlois
19458,22659,15.2875,47.4392,503,8605-Kapfenberg
19459,22663,16.3214,48.2192,213,1160-Postamt-1160-Wien
19460,22664,13.9408,48.1342,346,4623-Gunskirchen
19461,22666,16.4017,47.9642,199,2483-Ebreichsdorf
19462,22667,13.4986,48.1403,546,4874-Pramet
19463,22668,11.0014,47.3117,905,6414-Mieming
19464,22674,13.4622,47.3881,950,5550-Radstadt
19465,22676,16.0228,48.1814,418,3031-Rekawinkel
19466,22677,13.5489,46.5681,556,9611-Noetsch-im-Gailtal
19467,22681,14.1753,48.3397,525,4100-Ottensheim
19468,22687,13.3475,47.8569,700,5310-Mondsee
19469,22689,16.2178,47.725,311,2822-Erlach-an-der-Pitten
19470,22691,16.5508,48.2033,155,2301-Groß-Enzersdorf
19471,22693,15.0639,47.0633,513,8591-Maria-Lankowitz
19472,22696,16.4525,48.2244,159,1220-Postamt-1220-Wien
19473,22697,12.1725,47.5825,490,6330-Kufstein
19474,22698,13.0969,47.6828,444,5400-Hallein
19475,22699,15.5783,47.0739,486,8301-Laßnitzhoehe
19476,22700,13.0969,47.6828,444,5400-Hallein
19477,22703,14.6347,48.2517,542,4320-Perg
19478,22704,13.1267,47.8939,508,5201-Seekirchen-am-Wallersee
19479,22712,13.4281,46.8375,602,9811-Lendorf
19480,22713,11.6589,47.2708,535,6130-Schwaz
19481,22727,16.4725,47.9392,196,2443-Deutsch-Brodersdorf
19482,22747,13.2367,48.25,364,4950-Altheim.-Oberoesterreich
19483,22769,16.3886,47.9108,216,2486-Pottendorf
19484,22774,11.1558,47.1969,156, 6182-Gries-im-Sellrain
19546,6400,13.2667,47.9667,570,Irrsdorf
19547,6611,13.7167,47.8167,1618,Feuerkogel
19548,21666,14.8833,48.1333,275,Amstetten
19549,21667,16.7,48.0667,171,Arbesthal
19550,21668,15.2,48.25,395,Artstetten
19551,21672,14.75,48.0667,310,Aschbach-Markt
19552,21673,16.6333,48.3667,178,Auersthal
19553,21674,15.6,48.65,388,Altenburg (Horn)
19554,21675,16.1833,48.0167,256,Baden-Helenental
19555,21676,16.1667,48.5167,239,Bergau (Hollabrunn)
19556,21677,15.9333,48.3833,183,Bierbaum (Tulln)
19557,21678,15.7667,48.2,247,Boeheimkirchen
19558,21682,16.2,48.1333,295,Breitenfurt-Ost
19559,21685,16.5667,48.3,159,Deutsch-Wagram
19560,21686,16.65,48.75,224,Drasenhofen
19561,21688,15.6167,48.8667,423,Drosendorf-Stadt
19562,21689,15.2167,48.7167,572,Echsenbach
19563,21691,15.5667,48.4167,400,Egelsee
19564,21692,15.9833,48.1667,290,Eichgraben
19565,21693,15.75,48.5,287,Elsarn im Strassertal
19566,21694,16.2167,47.7333,312,Erlach
19567,21695,14.9333,48.0833,308,Euratsfeld
19568,21696,16.5833,48.7167,302,Falkenstein
19569,21697,16.25,47.8833,282,Felixdorf
19570,21698,14.9833,48.1,276,Ferschnitz
19571,21699,16.2,47.7333,316,Foehrenau
19572,21700,15.3333,47.9833,464,Frankenfels
19573,21701,15.4667,48.3,479,Gansbach
19574,21702,15.4833,48.5167,579,Gfoehl
19575,21703,15.9333,47.6833,457,Gloggnitz
19576,21704,14.9833,48.7667,485,Gmuend
19577,21708,15,47.9833,407,Gresten
19578,21709,15.4,48.7833,534,Gross-Siegharts
19579,21710,16.1833,48.7167,191,Grosskadolz
19580,21711,16.2333,48.5,217,Grossmugl
19581,21713,15.9833,47.8,557,Gruenbach am Schneeberg
19582,21715,16.1333,48.7167,194,Hadres
19583,21718,16.8333,48.6333,200,Hausbrunn
19584,21720,15.7,48.2833,229,Herzogenburg
19585,21722,15.6667,48.6667,311,Horn
19586,21723,15.4,48.8833,442,Karlstein an der Thaya
19587,21725,16.55,48.4167,265,Kasernberg
19588,21727,15.2333,48.9333,525,Kautzen
19589,21728,15.4167,48.1,300,Kilb
19590,21729,15.4333,48.0333,400,Kirchberg an der Pielach
19591,21730,16.2167,47.45,512,Kirchschlag
19592,21731,14.9667,48.4333,925,Kleinpertenschlag
19593,21732,15.1167,48.8667,561,Heidenreichstein 2
19594,21733,15.55,47.9667,415,Lehenrotte
19595,21734,16.2,47.6,770,Lichtenegg
19596,21735,15.05,48.95,531,Litschau 3
19597,21736,15.15,48.2167,219,Marbach an der Donau
19598,21737,15.15,48.2333,443,Maria Taferl
19599,21739,15.2833,48.7833,495,Meires
19600,21740,15.3,47.8167,789,Mitterbach am Erlaufsee
19601,21741,16.3833,48.0333,186,Muenchendorf
19602,21742,15.1333,48.2667,675,Muenichreith
19603,21743,15.8333,48.2333,278,Murstetten
19604,21744,14.9833,48.8167,485,Neu-Nagelberg
19605,21745,16.05,48,423,Neuhaus
19606,21746,15.7667,48.1,376,Michelbach Markt
19607,21751,15.5833,48.3167,342,Oberwoelbling
19608,21752,16.3,48.4,201,Oberrohrbach
19609,21753,16.3167,47.9833,214,Oberwaltersdorf
19610,21754,15.2167,48.4167,849,Ottenschlag
19611,21755,16.8333,48.05,149,Pachfurth
19612,21756,15.8667,47.7,483,Payerbach
19613,21761,15.15,48.15,258,Petzenkirchen
19614,21762,16.0333,47.6667,640,Penk
19615,21763,16.3667,48.5667,424,Oberleis
19616,21764,16.3667,48.5667,424,Pfaffenschlag 
19617,21765,16.55,48.7667,205,Pottenhofen
19618,21766,15.9167,47.7833,585,Puchberg am Schneeberg (Unternberg)
19619,21768,15.8667,48.7167,289,Pulkau
19620,21770,15.6833,48.1667,298,Pyhra
19621,21772,15.2167,48.2167,216,Poechlarn
19622,21773,16.1833,48.2,248,Purkersdorf
19623,21774,14.9667,48.0167,366,Randegg
19624,21775,15.8167,48.3167,205,Reidling
19625,21777,15.3167,47.8667,818,Reith (Lilienfeld)
19626,21778,16.0667,48.25,244,Ried am Riederberg
19627,21780,15.75,48.05,402,Rohrbach an der Goelsen
19628,21781,15.7667,48.6167,408,Reinprechtspoella
19629,21782,15.7333,48.75,466,Sallapulka
19630,21783,16.4833,48.4167,199,Schleinbach
19631,21785,16.15,48.4667,196,Schoenborn (Schloss)
19632,21786,15.4,48.7667,562,Schoenfeld an der Wild
19633,21787,16.0667,48.6,251,Schoengrabern
19634,21793,15.8333,47.65,950,Semmering
19635,21794,16.0167,48.25,205,Sieghartskirchen
19636,21795,15.75,48.6833,429,Sigmundsherberg
19637,21796,15.95,48.6,244,Sitzendorf a.d. Schmida
19638,21798,15.5667,47.85,588,St. Aegyd am Neuwalde
19639,21801,15.8833,48.1667,247,St. Christophen
19640,21802,15.55,48.6,582,St. Leonhard am Hornerwald
19641,21805,15.4833,48.1667,261,St.Margarethen a.d. Sierning
19642,21806,15.6667,48.05,369,St.Veit a.d. Goelsen
19643,21807,16.2167,48.3833,176,Stockerau
19644,21808,15.8167,48.1167,344,Stoessing
19645,21813,16.1833,47.6667,402,Thernberg
19646,21815,15.6167,48.0333,356,Traisen
19647,21817,16.3,48.0167,205,Traiskirchen
19648,21819,15.75,48.35,197,Traismauer
19649,21823,16.1833,48.4833,228,Untergrub
19650,21824,15.1833,48.7667,530,Vitis
19651,21825,15.75,47.8,646,Vois
19652,21826,15.2833,48.8167,510,Waidhofen an der Thaya
19653,21830,15.2667,48.2833,349,Weiten
19654,21832,16.2833,47.6167,695,Wiesmath
19655,21833,15.2833,48.7667,498,Windigsteig
19656,21834,16.8333,48.15,145,Witzelsdorf
19657,21835,16.5167,48.3833,178,Wolkersdorf im Weinviertel
19658,21837,16.25,47.8167,265,Wiener Neustadt
19659,21843,16.1,48.6333,248,Wullersdorf
19660,21847,16.3,48.7167,184,Wulzeshofen
19661,21848,16.4167,48.4333,269,Wuernitz
19662,21850,14.9,47.95,414,Ybbsitz
19663,21851,15.95,48.7,225,Zellerndorf
19664,21852,15.9333,48.5333,230,Ziersdorf
19665,21854,16.7667,48.55,199,Zistersdorf
19666,21857,15.2167,48.6,593,Zwettl-Edelhof
19667,21867,15.5167,47.25,579,Arzberg (Weiz)
19668,21874,15.9167,46.9833,377,Bergl (Feldbach)
19669,21879,14.8833,47.5333,736,Eisenerz
19670,21881,16.0167,46.9333,272,Fehring
19671,21884,15.8833,46.95,282,Feldbach
19672,21885,15.4833,47.2833,694,Fladnitz an der Teichalm
19673,21897,15.4333,47.1333,450,Graz - Hochgreit
19674,21914,14.6833,47.2667,900,Ingering II
19675,21917,15.9833,47.35,458,Kirchberg am Walde
19676,21918,15.7667,46.9833,370,Kirchberg an der Raab
19677,21920,15.5,46.7833,400,Kittenberg (Leibnitz)
19678,21926,15.5333,46.7833,274,Leibnitz
19679,21928,14.25,47.5667,664,Liezen
19680,21930,14.8333,47.4,712,Mautern in Steiermark
19681,21931,14.1667,47.1167,829,Murau
19682,21932,15.7667,46.7167,237,Mureck (Radkersburg)
19683,21935,15.6167,47.0667,450,Nestelbach bei Graz
19684,21937,14.2833,47.2,830,Oberwoelz
19685,21938,14.4833,47.25,932,Oberzeiring
19686,21939,16.0667,47.45,527,Pinggau
19687,21942,15.2667,46.8667,400,Rassach
19688,21944,15.9333,47,377,Riegersburg
19689,21945,13.6833,47.3833,750,Schladming
19690,21949,15.5167,46.7833,314,Silberberg (Leibnitz)
19691,21950,15.3333,46.9167,357,Sankt Josef (Deutschlandsberg)
19692,21954,14.05,47.3167,1127,St. Nikolai im Soelktal
19693,21955,15.6667,46.8167,333,St. Nikolai ob Drassling
19694,21958,14.1833,47.1833,860,St. Peter am Kammersberg
19695,21959,15.95,46.7833,265,Tieschen
19696,21960,14.4833,47.4833,709,Trieben
19697,21962,15.8833,47.4,690,Vorau (Hartberg)
19698,21963,16.0167,47.1667,291,Bad Waltersdorf
19699,21969,9.98333,47.3167,800,Au (Bregenzerwald)
19700,21971,10,47.1167,833,Dalaas
19701,21973,9.88333,47.2833,1425,Damuels
19702,21974,9.6,47.2333,458,Feldkirch
19703,21975,9.61667,47.2667,446,Altenstadt
19704,21976,9.66667,47.4833,399,Fussach
19705,21977,9.91667,46.9667,1423,Gargellen
19706,21978,9.6,47.2667,442,Gisingen
19707,21979,9.68333,47.5,399,Hard
19708,21981,9.96667,47.45,790,Hittisau
19709,21982,9.63333,47.4667,403,Hoechst
19710,21983,9.76667,47.4833,457,Kennelbach
19711,21984,10.1167,47.1333,1218,Langen am Arlberg
19712,21985,9.65,47.2667,502,Rankweil
19713,21986,9.65,47.3,508,Roethis
19714,21989,9.91667,47.0833,690,Schruns
19715,21990,9.76667,47.45,435,Schwarzach
19716,21991,9.85,47.4167,696,Schwarzenberg
19717,21992,9.88333,47.5333,598,Thal
19718,21993,9.76667,47.2,573,Thueringen
19719,21994,9.68333,47.3,879,Viktorsberg
19720,21995,9.75,47.4667,434,Wolfurt
19721,21996,15.5167,46.8833,296,Wildon
19722,21997,15.75,47.3333,709,Winkl (Poellau)
19723,21998,16.0833,47.2167,304,Woerth a. d. Lafnitz
19724,21999,15.7833,47.4333,831,Wenigzell
19725,22000,15.4,46.9667,351,Unterpremstaetten
19726,22001,14.45,47.2,745,Unzmarkt
19727,22002,15.7167,46.95,400,Troessengraben
19728,22003,15.2167,47.05,444,Stallhofen (Voitsberg)
19729,22004,15.25,46.6833,340,Sterglegg
19730,22005,15.75,47,333,Studenzen
19731,22006,14.0167,47.5667,891,Tauplitz
19732,22007,14.0333,47.1167,862,St. Ruprecht ob Murau
19733,22008,15.2833,47.0833,557,St. Oswald bei Plankenwarth
19734,22009,15.1333,46.85,847,Freiland bei Deutschlandsberg
19735,22010,15.8167,47.2167,421,St. Johann bei Herberstein
19736,22011,15.45,47.3833,658,St. Erhard
19737,22012,15.0667,46.6833,1065,Soboth
19738,22013,14.35,47.5167,681,Rottenmann
19739,22014,14.6,47.0833,1620,Sabathyhuette
19740,22015,14.4167,47.15,762,Scheifling
19741,22016,16,47.3833,455,Rohrbach an der Lafnitz
19742,22017,14.7667,47.55,729,Radmer an der Stube
19743,22018,14.95,47.5167,1204,Praebichl
19744,22019,14.2667,47.4833,1050,Oppenberg
19745,22020,14.9833,46.9833,1125,Pack
19746,22021,15.5167,47.2833,653,Passail
19747,22022,15.1,47.0833,493,Piber (Voitsberg)
19748,22023,15.8833,47.0833,302,Nestelbach im Ilztal
19749,22024,14.4167,47.0667,847,Neumarkt in Steiermark
19750,22025,15.5,47.6833,782,Muerzsteg
19751,22026,14.4833,47.2833,915,Moederbrugg
19752,22027,15.2833,46.9833,341,Mooskirchen
19753,22028,13.9333,47.55,809,Bad Mitterndorf
19754,22030,15.3333,47.7833,1250,Mariazeller Buergeralpe
19755,22031,15.1,47.3833,541,Leoben
19756,22032,15.5167,46.7833,460,Kogelberg
19757,22033,15.1,46.9833,632,Langmannsperre
19758,22034,15.5833,47.0833,536,Lassnitzhoehe
19759,22035,15.2667,46.6667,600,Kornriegl
19760,22036,15.2667,46.6667,513,Kleinradl
19761,22037,15.3333,47.3667,494,Kirchdorf (Bruck an der Mur)
19762,22038,15.1,47.1333,544,Kainach bei Voitsberg
19763,22039,15.2833,47.4333,560,Kapfenberg
19764,22040,14.2833,47.15,760,Katsch an der Mur
19765,22042,15.4167,47.25,910,Hollegg
19766,22043,15.1667,46.6833,700,Hadernigg
19767,22044,15.9667,47.2833,359,Hartberg
19768,22045,15.45,46.9667,330,Thalerhof (Graz)
19769,22046,15.85,46.9667,295,Gniebing
19770,22047,15.9,47.15,331,Grosssteinbach
19771,22048,15.4333,47.0833,460,Graz - Schlossberg
19772,22049,15.35,47.1333,380,Gratkorn
19773,22050,15.3167,47.1333,392,Gratwein
19774,22051,14.6667,47.2667,900,Gaal
19775,22052,15.1667,47.1667,582,Geistthal
19776,22053,14.6833,47.2167,736,Fohnsdorf
19777,22054,14.4,47.5833,730,Frauenberg (Liezen)
19778,22055,15.4833,47.75,864,Frein an der Muerz
19779,22056,15.2667,47.4167,491,Bruck an der Mur
19780,22057,14.1167,47.3833,976,Donnersbachwald
19781,22058,15.6333,46.9833,450,Edelstauden
19782,22059,14.45,47.15,1200,Fessnach
19783,22060,16.2333,48.7,186,Zwingendorf
19784,22061,16.3333,47.8667,241,Zillingdorf
19785,22062,15.6333,48.8333,475,Zissersdorf
19786,22063,14.9833,48.3833,878,Zilleck
19787,22064,15.0833,48.1833,222,Ybbs-Persenbeug
19788,22065,16.65,48.5833,190,Wilfersdorf (Mistelbach)
19789,22066,15.8167,48.7833,441,Weitersfeld
19790,22067,15.4833,48.9167,434,Weikertschlag an der Thaya
19791,22068,16.0333,47.9833,362,Weissenbach an der Triesting
19792,22070,14.5833,48.05,350,Weistrach
19793,22071,16.0833,47.7,419,Wartmannstetten
19794,22072,15.2667,48.5167,682,Waldhausen
19795,22073,15.5333,48.3833,203,Unterloiben
19796,22074,16.65,48.0167,168,Trautmannsdorf an der Leitha
19797,22075,15.9,47.6,777,Trattenbach (Neunkirchen)
19798,22076,16.3,47.9667,226,Tattendorf
19799,22077,16.3,48.65,206,Stronsdorf
19800,22078,16.3833,48.3667,197,Stetten (Korneuburg)
19801,22079,16.5,48.6833,246,Staatz
19802,22082,15.6833,48.25,264,St. Poelten-Unterradlberg
19803,22084,16.0167,47.5833,844,St. Corona am Wechsel
19804,22085,15.6167,48.1333,304,St. Georgen am Steinfeld
19805,22086,16.75,48.4667,186,Spannberg
19806,22087,15.3667,48.1667,284,Sooss (Melk)
19807,22088,14.7667,48,704,Sonntagberg (Amstetten)
19808,22089,15,48.6833,663,Siebenlinden
19809,22090,15.55,48.45,254,Senftenberg
19810,22091,15.8667,47.65,569,Schottwien
19811,22092,15.0667,48.8,532,Schrems (Gmuend)
19812,22093,16.9333,48.2167,166,Schlosshof (Gaenserndorf)
19813,22094,15.1667,48,339,Scheibbs
19814,22095,16.1333,47.6667,373,Scheiblingkirchen
19815,22096,16.1167,47.8,324,Saubersdorf
19816,22097,15.0833,48.95,580,Reitzenschlag
19817,22098,15.7333,47.9,683,Rohr im Gebirge
19818,22099,15.6667,48.2167,256,Ratzersdorf an der Traisen
19819,22100,15.9333,47.65,813,Raach am Hochgebirge
19820,22101,15.8,48,470,Ramsau (Lilienfeld)
19821,22102,16.0833,48.1833,315,Pressbaum
19822,22104,15.6833,48.55,233,Plank am Kamp
19823,22105,15.55,48.15,280,Ober-Grafendorf
19824,22106,16.1667,48.4167,192,Oberolberndorf
19825,22107,15.5,48.75,530,Nondorf an der Wild
19826,22108,15.35,48.3833,398,Niederranna (Krems)
19827,22109,14.9,48.2,509,Neustadtl an der Donau
19828,22110,16.7833,48.6,175,Neusiedl an der Zaya
19829,22111,15.1833,47.7833,989,Neuhaus am Zeller Rain (Scheibbs)
19830,22112,15.8833,48.4833,295,Neudegg (Tulln)
19831,22113,16.5833,48.5667,228,Mistelbach
19832,22114,16.4333,48.5833,309,Michelstetten
19833,22115,15.8667,47.65,760,Maria Schutz (Neunkirchen)
19834,22116,15.35,48.3,591,Maria Laach am Jauerling
19835,22118,16.2833,48.1,223,Maria Enzersdorf
19836,22121,15.8,48.85,440,Mallersbach
19837,22122,16.6833,48.2167,151,Leopoldsdorf im Machfelde
19838,22123,16.2167,47.9333,267,Leobersdorf
19839,22124,15.9833,48.3333,181,Langenschoenbichl
19840,22125,15.7167,48.8333,450,Langau (Horn)
19841,22126,15.5,47.7667,902,Lahnsattel
19842,22127,15.15,47.8667,809,Lackenhof (Scheibbs)
19843,22128,15.8833,48.1167,347,Laaben (St. Poelten)
19844,22129,16.2,47.5167,533,Krumbach (Wiener Neustadt)
19845,22130,15.45,48.5833,370,Krumau am Kamp
19846,22131,15.8167,47.6667,870,Kreuzberg (Neunkirchen)
19847,22132,16.1167,47.95,395,Kremesberg
19848,22133,15.7333,47.9833,480,Kleinzell (Lilienfeld)
19849,22134,15.9833,48.5667,300,Kleinstelzendorf
19850,22135,15.9833,47.6167,581,Kirchberg am Wechsel
19851,22136,15.1,48.15,226,Kemmelbach
19852,22137,16.2,48.1167,356,Kaltenleutgeben
19853,22139,15.6833,47.9333,550,Innerhalbach
19854,22141,15.8333,48.5167,365,Hohenwarth (Hollabrunn)
19855,22142,16.6667,48.4667,244,Hohenruppersdorf
19856,22143,15.9,48.7833,405,Hofern (Hollabrunn)
19857,22144,16.5833,47.95,215,Hof am Leithaberge
19858,22145,15.15,48.9833,635,Hirschenschlag (Gmuend)
19859,22146,16.0833,47.6167,781,Hochegg (Neunkirchen)
19860,22147,15.9167,47.7833,925,Himberghaus
19861,22148,15.1667,48.7833,572,Heinreichs (Waidhofen an der Thaya)
19862,22149,16.1333,48.05,312,Heiligenkreuz (Baden)
19863,22150,16.0833,48.7,204,Haugsdorf
19864,22151,16.95,48.15,161,Hainburg an der Donau
19865,22152,14.5667,48.1167,346,Haag (Amstetten)
19866,22153,16.05,48.65,246,Guntersdorf
19867,22154,16.7167,48.65,181,Grosskrut
19868,22156,15.9833,48.4667,211,Grossweikersdorf
19869,22157,15.1167,48.9333,566,Gross-Radischen
19870,22158,15.2167,48.1333,265,Grabenegg
19871,22159,15.4,48.7167,580,Goepfritz an der Wild
19872,22160,16.1167,48.5,202,Goellersdorf
19873,22161,16.1333,47.6833,362,Gleissenfeld
19874,22162,16.1333,47.6833,362,Gleiss
19875,22163,15.4667,48.3333,505,Geyersberg
19876,22164,15.4167,48.25,425,Gerolding (Melk)
19877,22166,15.8333,48.4333,208,Fels am Wagram
19878,22167,16.25,48.5833,267,Enzersdorf im Thale
19879,22168,16.5,48.6833,211,Enzersdorf bei Staatz
19880,22169,15.95,47.6667,457,Enzenreith
19881,22170,15.7833,48.55,380,Eggendorf am Walde
19882,22171,16.0333,48.4,211,Eggendorf am Wagram
19883,22172,15.1167,48.3667,864,Edlesberg
19884,22173,16.85,48.4833,161,Duernkrut
19885,22174,16.1,47.85,528,Dreistetten
19886,22175,15.3167,48.9167,465,Dobersberg
19887,22176,15.4667,48.7167,552,Dietmannsdorf an der Wild
19888,22177,15.8667,48.1167,426,Brand (St. Poelten)
19889,22179,16.9,48.1333,148,Bad Deutsch-Altenburg
19890,22180,15.0667,48.2833,498,Altenmarkt (Melk)
19891,22181,14.8333,48.1833,230,Ardagger Markt
19892,22182,16.5,48.5833,222,Asparn an der Zaya
19893,22183,11.5,47.3,632,Absam
19894,22185,11.7,47.5333,916,Achenkirch
19895,22186,11.6667,47.5667,843,Achenwald
19896,22188,11.5,47,1370,Brenner
19897,22189,11.7667,47.4167,964,Eben am Achensee
19898,22190,12.1833,47.6833,476,Erl
19899,22191,12.4833,47.5833,634,Erpfendorf
19900,22193,11.5833,47.3,591,Fritzens
19901,22194,10.1833,46.9667,1584,Galtuer
19902,22195,11.4833,47.0333,1164,Griess am Brenner
19903,22198,12.3667,47.4167,1665,Hahnenkamm (Kitzbuehel)
19904,22199,11.8667,47.35,666,Hart im Zillertal
19905,22200,11.4667,47.4667,928,Hinterriss
19906,22201,11.6833,47.1167,1493,Hintertux
19907,22202,12.1667,47.45,622,Hopfgarten im Brixental
19908,22203,12.1667,47.45,622,Hopfgarten im Brixental II
19909,22204,10.45,47.5667,1058,Jungholz (Reutte)
19910,22205,10.75,47.0333,1270,Kaunertal
19911,22206,12.0833,47.5167,515,Kirchbichl (Kufstein)
19912,22207,11.65,47.2833,580,Kolsassberg
19913,22208,12.4,47.6667,589,Koessen
19914,22209,12.05,47.45,938,Oberau (Kufstein)
19915,22211,11.0333,46.8667,1907,Obergurgl
19916,22212,11.1667,47.3667,1120,Oberleutasch
19917,22213,11.7,47.4333,952,Pertisau
19918,22214,10.3333,47.15,1222,Pettneu am Arlberg
19919,22215,11.7,47.3167,825,Pill Niederberg
19920,22216,10.75,47.05,1249,Platz (Landeck)
19921,22217,10.6667,47.0833,864,Prutz
19922,22218,10.6667,47.45,884,Rieden
19923,22219,11.8,47.3833,530,Rotholz
19924,22220,11.4667,47.3333,1490,Salzbergwerk Hall in Tirol
19925,22221,12.1667,47.7,465,Schwaigen
19926,22223,11.7167,47.35,545,Schwaz
19927,22225,11.1833,47.3333,1180,Seefeld in Tirol
19928,22226,10.9,47.25,1000,Silzerberg
19929,22227,11,46.9667,1376,Soelden
19930,22228,10.4667,47.0833,1056,See (Landeck)
19931,22230,12.3333,47.5167,772,Going am Wilden Kaiser
19932,22231,11.4667,47.1,1049,Steinach am Brenner
19933,22232,11.8167,47.4,522,Strass im Zillertal
19934,22233,10.4667,47.1333,1012,Strengen
