PEP_ID,National_ID,LON,LAT,ALT,NAME
19935,22234,10.6,47.0167,930,Toesens
19936,22235,11.4167,47.0833,1214,Trins
19937,22236,11.4167,47.0833,1214,Tux
19938,22237,12.4167,47.4167,797,Unteraurach
19939,22238,10.9167,46.8667,1895,Vent
19940,22239,11.8833,47.2333,575,Zell am Ziller
19941,22241,11.25,47.2667,622,Zirl
19942,22242,12.65,47.0167,1431,Burg (Lienz)
19943,22243,12.5667,46.9333,819,Huben (Lienz)
19944,22244,12.3667,46.8167,1381,Innervillgraten
19945,22245,12.8333,46.8,680,Lavant (Lienz)
19946,22247,12.5333,47,975,Matrei in Osttirol
19947,22248,12.3833,47.0167,1309,Praegraten
19948,22250,12.5167,47.05,1273,Seinitzen
19949,22251,12.3333,46.9167,1389,St. Jakob in Defereggen
19950,22259,12.6333,46.9,748,St. Johann im Walde (Lienz)
19951,22263,12.4167,46.9333,1495,St. Veit in Defereggen
19952,22267,16.0833,47.2833,535,Markt-Allhau
19953,22268,17.0333,47.7667,120,Andau
19954,22269,16.8333,47.75,120,Apetlon
19955,22277,16.2833,47.1167,231,Deutsch-Tschantschendorf
19956,22278,16.65,47.9,160,Donnerskirchen
19957,22279,16.35,47.7167,343,Forchenstein
19958,22280,16.4667,47.0833,209,Gaas (Guessing)
19959,22281,16.3833,47.3667,467,Glashuetten bei Langeck im Burgenland
19960,22282,16.2833,47.3667,340,Goberling
19961,22283,16.3167,47.2333,311,Grosspetersdorf
19962,22284,16.4333,47.4167,315,Hammerteich
19963,22285,16.15,46.9833,316,Henndorf im Burgenland
19964,22287,16.4,47.3,315,Markt Neuhodis
19965,22288,16.45,47.8833,273,Hornstein
19966,22289,16.15,46.9333,242,Jennersdorf
19967,22291,16.15,47.25,304,Kemeten
19968,22295,17.0667,48.1,138,Kittsee
19969,22296,16.5667,47.4167,236,Klostermarienberg
19970,22297,16.3667,47.1667,258,Kohfidisch
19971,22300,16.4167,47.4,336,Lockenhaus
19972,22306,16.4667,47.7,292,Loipersbach
19973,22308,16.4,47.7333,258,Mattersburg
19974,22311,16.2333,46.95,228,Mogersdorf
19975,22314,16.4667,47.85,232,Muellendorf
19976,22315,16.55,47.6,225,Neckenmarkt
19977,22316,16.85,47.95,131,Neusiedl am See
19978,22328,16.3333,47.7167,450,Neustift an der Rosalia
19979,22332,16.2167,47.2167,310,Oberdorf im Burgenland
19980,22333,16.3333,47.3667,556,Oberkohlstaetten
19981,22335,16.3833,47.6167,366,Oberpetersdorf
19982,22347,16.2,47.2833,315,Oberwart
19983,22349,16.1167,47.3667,399,Pinkafeld
19984,22350,16.3667,47.8,218,Poettsching
19985,22351,16.4333,47.3,348,Rechnitz
19986,22355,16.2833,47.4333,691,Redlschlag
19987,22359,16.4,47.0167,233,Reinersdorf
19988,22362,16.6833,47.8,123,Rust
19989,22363,16.5167,47.7167,256,Schattendorf
19990,22364,16.55,47.7833,176,Siegendorf im Burgenland
19991,22366,16.2667,47.1333,252,St. Michael im Burgenland
19992,22369,16.2833,47.3167,409,Stadtschlaining
19993,22370,16.4833,47.5333,265,Stoob
19994,22374,16.55,47.9,253,Stotzing
19995,22376,16.4167,47.05,207,Strem
19996,22380,16.3333,47.7333,306,Wiesen (Mattersburg)
19997,22383,16.1,47.25,340,Wolfau (Bgld.)
19998,22384,17.0833,48.0167,134,Zeiselhof
19999,22385,17.0833,48.0167,134,Zurndorf
20000,22387,12.8333,48.15,419,Ach (Salzach)
20001,22388,13.8,48.1167,448,Aichkirchen
20002,22389,14.5333,48.3333,416,Aist (Freistadt)
20003,22390,13.2333,48.25,367,Altheim
20004,22391,13.5667,48.1,566,Ampflwang im Hausruckwald
20005,22392,13.1167,48.1,488,Auerbach (Braunau am Inn)
20006,22393,14.3,48.5167,750,Bad Leonfelden
20007,22394,13.9333,48.2333,312,Bad Schallerbach
20008,22395,14.5167,47.8333,522,Brunnbach
20009,22396,13.0333,48.25,351,Braunau I
20010,22397,13.0333,48.25,351,Braunau II
20011,22398,13.0333,48.25,351,Braunau III
20012,22399,13.1,48.2,393,Burgkirchen
20013,22400,13.7833,47.8,429,Ebensee
20014,22401,13.5667,48.15,529,Eberschwang
20015,22402,14.0333,48.3167,271,Eferding
20016,22403,12.9833,48.0833,531,Eggelsberg
20017,22404,14.4833,48.2167,281,Enns
20018,22410,13.05,48.0667,509,Feldkirchen bei Mattighofen
20019,22411,13.95,48.0833,353,Fischlham
20020,22412,12.9167,48.05,457,Franking
20021,22413,13.5167,48.5667,455,Freinberg (Schaerding)
20022,22415,14.5,48.5167,560,Freistadt
20023,22421,13.25,48.0167,530,Friedburg
20024,22422,14.4167,48.35,337,Gallneukirchen
20025,22425,12.9333,48.0833,491,Geretsberg
20026,22426,15.35,48.95,468,Gilgenberg
20027,22427,13.8,47.9167,440,Gmunden
20028,22428,13.5333,47.5833,773,Gosau
20029,22429,14.85,48.2333,239,Grein
20030,22432,13.8333,48.2333,335,Grieskirchen
20031,22433,14.55,47.8833,446,Grossraming
20032,22434,13.35,48.2333,400,Gurten
20033,22435,13.6333,48.1833,505,Haag am Hausruck
20034,22436,13.5,48.5667,320,Haibach
20035,22437,12.8833,48.05,470,Haigermoos
20036,22438,13,48.1333,497,Handenberg
20037,22440,14.0333,48.5667,530,Haslach an der Muehl
20038,22445,14.1167,48.4333,591,Herzogsdorf
20039,22446,14.15,47.7,591,Hinterstoder
20040,22447,12.8833,48.1333,462,Hochburg
20041,22448,13.35,48.05,600,Hocheck
20042,22449,13.2667,48.1667,479,Hoehnhart
20043,22451,13.15,48.05,486,Jeging
20044,22452,13.65,48.55,292,Kasten (Schaerding)
20045,22453,14.4667,48.3167,306,Katsdorf
20046,22454,14.4667,48.3167,306,Kirchberg
20047,22455,13.1,48.0333,560,Kirchberg bei Mattighofen
20048,22456,14.1167,47.9,450,Kirchdorf an der Krems
20049,22457,14.2833,48.4167,896,Kirchschlag bei Linz
20050,22458,14.15,47.8333,461,Klaus an der Pyhrnbahn
20051,22459,14.15,48.5833,801,Koeckendorf
20052,22460,13.4667,47.9333,578,Kogl (Voecklabruck)
20053,22462,13.65,48.4333,547,Kopfing im Innkreis
20054,22464,14.1333,48.05,384,Kremsmuenster
20055,22465,13.95,48.2,311,Krenglbach
20056,22466,14.4667,48.15,277,Kronstorf
20057,22467,13.6167,47.6667,490,Lauffen
20058,22468,14.5,48.6167,627,Leopoldschlag Markt
20059,22469,14.8167,48.2333,218,Lettental
20060,22470,14.8,48.5333,970,Liebenau (Freistadt)
20061,22473,14.2833,48.3167,265,Linz Urfahr
20062,22474,14.3333,48.25,264,Linz Ebelsberg
20063,22475,14.2667,48.3,265,Linz Margarethen
20064,22476,13.1833,48.0167,516,Lochen
20065,22478,13.4,47.8333,493,Loibichl
20066,22479,13.2667,48.2667,370,Moosham (Ried im Innkreis)
20067,22480,13.2167,48.1333,585,Maria Schmolln
20068,22481,13.15,48.1,454,Mattighofen
20069,22482,13.1333,48.2,407,Mauerkirchen
20070,22483,14.5167,48.2333,265,Mauthausen
20071,22484,13.3,48.1667,460,Migelsbach
20072,22485,13.1667,48.2833,346,Mining
20073,22486,14.25,47.8833,442,Molln
20074,22487,13.35,47.85,493,Mondsee
20075,22488,13.1667,48.2,403,Moosbach (Braunau am Inn)
20076,22489,12.9833,48.05,489,Moosdorf
20077,22490,13.1833,48.0667,468,Munderfing
20078,22491,14,48.4833,517,Neufelden
20079,22493,14.2333,48.1333,303,Neuhofen an der Krems
20080,22495,13.05,48.1833,411,Neukirchen an der Enknach
20081,22496,13.8167,48.1,401,Neukirchen bei Lambach
20082,22497,13.8167,48.1,401,Neumarkt im Hausruckkreis
20083,22498,14.4833,48.4333,632,Neumarkt im Muehlkreis
20084,22499,13.9,48.0667,387,Bad Wimsbach-Neydharting
20085,22500,14.3333,48.1667,336,Niederneukirchen
20086,22501,14.1667,47.9667,464,Nussbach
20087,22502,13.4,48.1,605,Nussbaum am Kobernausser Walde
20088,22503,13.3333,48.3167,354,Obernberg am Inn
20089,22504,14.2333,48.4667,774,Oberneukirchen
20090,22505,12.8333,48.05,423,Ostermiething
20091,22506,14.1833,48.3333,270,Ottensheim
20092,22507,13.1333,48.0167,514,Palting
20093,22508,13.9,48.6167,584,Peilstein im Muehlviertel
20094,22509,13.85,48.1333,396,Pennewang
20095,22510,13.7667,48.35,389,Peuerbach
20096,22511,13.15,48.0833,471,Pfaffstaett
20097,22515,13.7667,47.9333,493,Pinsdorf
20098,22516,13.0833,48.1333,433,Pischelsdorf am Engelberg
20099,22517,13.2833,48.2333,385,Polling im Innkreis
20100,22520,13.3667,48,574,Poendorf
20101,22521,13.65,48.35,381,Raab (Schaerding)
20102,22522,14.2667,47.8333,520,Ramsau (Kirchdorf an der Krems)
20103,22523,13.0167,48.2333,380,Ranshofen
20104,22526,14.25,48.1833,297,Ritzlhof
20105,22531,13.2333,48.1833,467,Roedham (Braunau am Inn)
20106,22535,14.2833,47.7,706,Rossleithen
20107,22541,13.5167,47.7333,570,Russbach
20108,22542,14.65,48.5667,927,Sandl (Freistadt)
20109,22544,14.05,48.0667,400,Sattledt
20110,22545,13.15,48.1167,438,Schalchen
20111,22546,13.5,48.5167,543,Schardenberg
20112,22547,13.4333,48.4667,312,Schaerding
20113,22549,13.2833,48.0167,550,Schneegattern
20114,22552,13.6,47.95,514,Schoerfling
20115,22571,12.9667,48.1833,422,Schwand im Innkreis
20116,22656,14.3167,48.05,367,Sierning (Steyer-Land)
20117,22669,14.5333,48.35,390,Silberbach (Freistadt)
20118,22670,13.9833,48.7,840,Sonnenwald (Rohrbach)
20119,22671,14.3333,47.6667,640,Spital am Pyhrn
20120,22679,13.8833,48.3833,603,St. Agatha (Grieskirchen)
20121,22685,13.65,47.6167,539,St. Agatha (Gmunden)
20122,22686,14.3833,48.2,300,St. Florian (Linz-Land)
20123,22690,13.4833,47.9333,540,St. Georgen im Attergau
20124,22694,13.2833,48.1167,623,St. Johann am Walde
20125,22695,14.6833,48.45,810,St. Leonhard bei Freistadt
20126,22708,14.3,48.3333,313,St. Magdalena (Linz)
20127,22709,13.4333,48.3,372,St. Martin im Innkreis
20128,22718,14.2,47.7667,531,Sankt Pankraz (Kirchdorf an der Krems)
20129,22719,13.1,48.25,372,St. Peter am Hart
20130,22721,14.4833,48.5167,698,St. Peter (Freistadt)
20131,22723,13.6833,48.3667,455,St. Willibald (Schärding)
20132,22724,13.45,47.7333,548,St. Wolfgang im Salzkammergut
20133,22725,13.45,47.7333,548,Sankt Wolfgang im Salzkammergut II
20134,22730,14.4167,48.0333,310,Steyr (Steyr)
20135,22731,14.4167,48.05,318,Steyr-Aichet
20136,22732,14.3667,48.2833,259,Steyregg (Urfahr-Umgebung)
20137,22737,14.4333,48.0667,309,Steyr Stadtgut
20138,22738,12.8333,48.0833,429,Tarsdorf
20139,22740,13.4667,47.9333,551,Thalham (Vöcklabruck)
20140,22741,13.6167,48.0833,578,Thomasroith (Vöcklabruck)
20141,22742,13.6167,48,450,Timelkam (Vöcklabruck)
20142,22743,14.2,48.5167,856,Traberg (Rohrbach)
20143,22744,14.2333,48.2167,275,Traun (Linz-Land)
20144,22745,14.1667,47.8167,500,Traunfried (Kirchdorf an der Krems)
20145,22746,13.8,47.85,433,Traunkirchen (Gmunden)
20146,22749,13.2167,48.2,417,Treubach (Braunau am Inn)
20147,22751,13.5,48.2333,438,Tumeltsham (Ried im Innkreis)
20148,22756,12.8833,48.2,356,Ueberackern (Braunau am Inn)
20149,22757,13.9167,48.6833,626,Ulrichsberg (Rohrbach)
20150,22759,13.4833,47.8,477,Unterach am Attersee
20151,22760,14.6167,47.7333,530,Unterlaussa (Altenmarkt)
20152,22761,14.7833,48.4333,640,Unterweißenbach (Freistadt)
20153,22762,13.1167,48.15,418,Uttendorf (Braunau am Inn)
20154,22770,14.7833,48.4333,640,Unterweissenbach 2 (Freistadt)
20155,22771,13.65,48,430,Voecklabruck
20156,22777,14.2167,47.7167,810,Vorderstoder
20157,22778,14.1667,48.35,303,Walding (Urfahr-Umgebung)
20158,22779,14.1833,48.4833,748,Waxenberg (Urfahr-Umgebung)
20159,22780,13.4167,47.95,653,Weißenkirchen (Voecklabruck)
20160,22781,14.1333,48.1667,305,Weisskirchen an der Traun
20161,22782,14.7333,48.4833,733,Weitersfelden
20162,22784,14.0333,48.15,317,Wels
20163,22787,12.85,48.1667,433,Weng (Braunau am Inn)
20164,22791,13.8167,48.4667,289,Wesenufer
20165,22792,14.6667,47.85,440,Weyer (Steyr-Land)
20166,22797,13.5667,47.9,482,Weyregg
20167,22798,14.1833,48.3167,270,Wilhering
20168,22800,14.5667,48.5833,723,Windhaag bei Freistadt
20169,22804,13.3167,47.9,573,Zell am Moos
20170,22807,13,47.9,410,Acharting
20171,22811,13.4333,47.5167,778,Annaberg im Lammertal
20172,22813,13.1,47.1667,859,Bad Hofgasten
20173,22822,12.35,47.2667,819,Bramberg am Wildkogel
20174,22823,12.8167,47.2833,755,Bruck an der Grossglocknerstrasse
20175,22829,13.4,47.4,862,Eben im Pongau
20176,22832,12.4833,47.2833,788,Felben
20177,22833,13.5167,47.4333,1056,Filzmoos (St.Johann im Pongau)
20178,22834,13.4,47.35,927,Flachau (St. Johann im Pongau)
20179,22836,13.55,47.3833,923,Forstau (St. Johann im Pongau)
20180,22838,13.2,47.7167,703,Gaissau (Hallein)
20181,22856,13.0667,47.8167,450,Gnigl
20182,22857,13.1,47.3167,822,Goldegg (Sankt Johann im Pongau)
20183,22858,13.1667,47.6,483,Golling an der Salzach
20184,22860,13.35,47.2333,924,Grossarl
20185,22861,13.1,47.6833,461,Hallein
20186,22862,13.1833,47.9,551,Henndorf am Wallersee
20187,22865,13.0833,47.8167,573,Heuberg (Salzburg)
20188,22866,13.1,47.4833,817,Hinterblühnbach
20189,22867,13.2833,47.7167,746,Hintersee
20190,22868,13.4833,47.3667,840,HOEGGEN
20191,22869,13.3,47.4167,697,Huettau
20192,22871,13.2333,47.1667,1030,Huettschlag
20193,22872,12.75,47.2667,786,Kaprun
20194,22873,13.8,47.0833,1216,Keusching
20195,22874,13.3167,47.2833,1007,Kleinarl
20196,22881,13.15,47.6333,468,Kuchl (Hallein)
20197,22883,12.95,48,458,Lamprechtshausen
20198,22884,12.7667,47.4333,788,Leogang
20199,22886,13.8,47.1833,1197,Lessach (Tamsweg)
20200,22890,13.2167,47.7833,730,Lidaun
20201,22899,13.1167,47.4,1440,Mitterberg (Sankt Johann im Pongau)
20202,22903,12.4833,47.2833,788,Mittersill
20203,22908,13.1333,47.3833,860,Muehlbach am Hochkoenig
20204,22913,12.3833,47.2833,820,Muehlbach (im Pinzgau)
20205,22914,13.5,47.1,1123,Muhr (Tamsweg)
20206,22915,13.4667,47.45,990,Neuberg (Sankt Johann im Pongau)
20207,22917,13.35,47.4167,800,Niedernfritz
20208,22919,12.95,47.9333,401,Oberndorf bei Salzburg
20209,22921,13.55,47.25,1738,Obertauern
20210,22922,13.1167,47.8,823,Oberwinkl (Salzburg-Umgebung)
20211,22923,13.2,47.45,545,Pfarrwerfen
20213,22611,16.3,48.0833,214,A2340 Moedling
20214,22793,14.3,46.5333,465,A9170 Ferlach
20215,22835,15.7167,48.45,200,A3493 Hadersdorf am Kamp
20216,22842,15.4167,48.0333,384,A3204 Kirchberg an der Pielach
20217,22843,11.4667,47.3,776,A6065 Thaur
20218,22846,16.45,48.1,165,A2325 Himberg bei Wien
20219,22851,15.2167,46.8333,376,A8530 Deutschlandsberg
20220,22853,16.2833,48.1667,222,A1130 Postamt 1130 Wien
20221,22854,14,46.6,500,A9220 Velden am Wörther See
20222,22859,16.0667,47.05,252,A8280 Fürstenfeld
20223,22863,14.35,46.9833,973,A9361 St Salvator bei Friesach
20224,22870,16.3167,48.3833,182,A2100 Korneuburg
20225,22875,14.0667,46.5333,539,A9183 Rosenbach
20226,22878,16.4667,48.2333,157,A1220 Postamt 1220 Wien
20227,22888,16.5333,48.2167,154,A1220 Postamt 1220 Wien
20228,22895,15.95,47.9,438,A2763 Pernitz NÖ
20229,22901,14.0167,48.4667,503,A4115 Kleinzell im Mühlkreis
20230,16030,14.3667,47.1333,750,Teufenbach
20232,22814,15.4683,46.7497,351,8451 Heimschuh
20233,22827,12.9361,47.9444,394,5110 Oberndorf bei Salzburg
20234,22828,14.1733,47.1153,815,Murau
20235,22892,16.6281,47.6075,181,7301 Deutschkreutz
20237,22924,14.3506,48.1142,359,4493 Wolfern
20238,22929,16.83,47.9633,152,7100 Neusiedl am See
20239,22943,13.1056,47.2189,835,5632 Dorfgastein
20240,22950,11.4128,47.2722,570,6020 Innsbruck
20241,22799,13.7836,47.8119,421,4802 Ebensee
20242,22898,11.8831,47.4222,563,6230 Brixlegg
20243,22925,12.7167,47.2925,785,Piesendorf
20244,22926,12.7703,47.5194,1000,Puerzlbach
20245,22927,13.3447,47.5928,650,Rigaus
20246,22928,12.8486,47.4272,748,Saalfelden am Steinernen Meer
20247,22931,13.4239,47.4267,870,Schattbach
20248,22934,13.1264,47.8936,512,Seekirchen am Wallersee
20249,22935,12.8742,47.2869,837,St. Georgen (Zell am See)
20250,22936,13.3656,47.7667,545,St. Gilgen
20251,22937,13.2039,47.6428,848,St. Koloman (Hallein)
20252,22942,13.6947,47.0797,1066,St. Margarethen im Lungau
20253,22944,13.1517,47.3292,764,St. Veit im Pongau
20254,22949,13.4828,47.7192,542,Strobl (Salzburg-Umgebung)
20255,22951,13.7494,47.0722,1046,Thomatal
20256,22952,12.8169,47.3292,750,Thumersbach
20257,22954,12.7269,47.6503,530,Unken
20258,22955,13.7408,47.1136,1025,Unternberg (Tamsweg)
20259,22958,13.1206,47.1417,865,Vorderschneeberg
20260,22959,13.2411,47.7594,688,Vordersee (Salzburg-Umgebung)
20261,22960,13.2969,47.3336,838,Wagrain (Sankt Johann im Pongau)
20262,22961,12.6914,47.2894,794,Walchen (Zell am See)
20263,22962,12.8278,47.2594,900,Wald (Zell am See)
20264,22963,13.5,47.7128,560,Weissenbach (Salzburg Umgebung)
20265,22964,13.4453,47.3869,875,Wenghof
20266,22965,13.2592,47.4614,902,Werfenweng
20267,22966,13.5072,47.1525,1205,Zederhaus
20268,22967,16.4431,48.1964,161,Wien Freudenau
20269,22968,16.3953,48.1553,249,Wien 10 Laaerberg
20270,22969,16.3125,48.1664,204,Wien 12 Hetzendorf
20271,22970,16.3475,48.1553,193,Wien 10 Wienerberg
20272,22971,16.3167,48.1794,207,Wien 13 Schönbrunn
20273,22972,16.2817,48.1789,212,Wien 13 Veitingergasse
20274,22973,16.2214,48.2097,229,Wien 14 Hadersdorf
20275,22974,16.2772,48.1964,212,Wien 14 Hochsatzengasse
20276,22975,16.2289,48.2072,225,Wien 14 Mariabrunn
20277,22976,16.2928,48.2319,244,Wien 17 Knollgasse
20278,22977,16.3347,48.2369,234,Wien 18 BOKU
20279,22978,16.3219,48.2636,379,Wien 19 Cobenzl
20280,22979,16.3028,48.2508,262,Wien 19 Neustift am Walde
20281,22980,16.4136,48.3,164,Wien 21 Stammersdorf
20282,22981,16.4569,48.2264,159,Wien 22 Stadlau
20283,22982,16.2464,48.1375,250,Wien 23 Kalksburg
20284,22983,16.2831,48.1364,228,Wien 23 Liesing
20285,22984,16.2692,48.1506,244,Wien 23 Mauer
20286,22985,16.2589,48.1333,248,Wien 23 Rodaun
20287,22986,16.3117,48.1272,208,Wien 23 Siebenhirten
20288,22988,10.6422,47.4422,885,Weißenbach am Lech
20289,22989,13.2106,47.1925,951,Rabenstein (Grossarl)
20290,22990,12.7889,47.54,1006,Hintertal
20291,22991,13.8325,48.7311,756,Schwarzenberg am Boehmerwald
20292,22992,12.1525,47.5731,485,6330 Kufstein
20293,22998,16.5003,48.2489,156,1220 Postamt 1220 Wien
20294,23000,14.4731,46.8767,691,9330 Treibach-Althofen
20295,23002,15.4014,47.0397,354,8054 Graz-Straßgang
20296,23003,15.4414,47.0514,346,8010 Graz
20297,23004,15.4836,47.0344,347,8o42 Graz
20298,23006,10.3856,47.1519,1161,6574 Pettneu am Arlberg
20299,23007,13.0892,47.8342,466,5300 Hallwang
20300,23009,16.3217,48.1533,190,1230 Postamt 1230 Wien
20301,23010,13.8381,47.4272,770,8966 Aich-Assach
20302,23011,16.7267,48.3464,151,2230 Gänserndorf
20303,23016,15.2681,46.7175,343,8551 Wies. Steiermark
20304,23017,15.5175,47.0739,422,8047 Graz-Ragnitz
20305,23018,15.2972,47.4508,556,8605 Kapfenberg
20306,23020,15.4278,47.0156,345,8055 Graz-Puntigam
20308,23024,16.3569,48.2158,179,1080 Postamt 1080 Wien
20309,23025,15.3339,47.1989,413,8121 Deutschfeistritz
20310,23026,16.0517,48.6478,241,2042 Guntersdorf
20455,22999,16.0442,47.0531,335,Fuerstenfeld
20457,23005,14.4614,47.5706,654,Admont
20466,23027,16.8197,48.6025,161,Dobermannsdorf
20472,23033,15.6728,47.6061,670,Muerzzuschlag2
20474,23035,10.6,47.0333,1800,Hochserfaus
20475,23036,12.1578,47.2328,1641,Filzstein
20483,23044,16.1294,47.5175,640,Zoebern
20484,23045,16.2719,48.1914,203,1130 Postamt 1130 Wien
20488,23049,13.6722,48.1103,632,Wolfsegg am Hausruck
20489,23050,15.3353,47.1131,392,Judendorf-Strassengel
20492,23053,15.8081,48.4281,190,Grafenwoerth
20498,23060,16.6433,48.3239,162,Strasshof an der Nordbahn
20500,23062,14.7739,47.7989,470,Hollenstein an der Ybbs
20501,23063,14.5119,47.2667,953,Moederbrugg
20507,23069,14.8114,46.9189,937,Prebl
20508,23070,14.0928,47.0978,866,St. Georgen ob Murau
20509,23071,16.3878,48.2964,164,1210 Postamt 1210 Wien
20510,23072,16.7192,48.0142,159,Wilfleinsdorf
20511,23073,16.7236,47.9508,183,Breitenbrunn. Neusiedlersee
20512,23074,16.595,48.4542,181,Bad Pirawarth
20515,23077,16.4978,48.3156,161,Gerasdorf bei Wien
20517,23079,16.3728,48.4594,260,2113 Karnabrunn
20522,23085,16.2383,47.8836,280,2603 Felixdorf
20528,23091,16.3228,48.1314,199,2331 Vösendorf
20529,23092,13.5728,48.2631,475,Taiskirchen im Innkreis
20530,23093,16.3789,48.1925,191,1040 Postamt 1040 Wien
20532,23095,14.0375,48.1508,366,Thalheim bei Wels
20533,23096,14.2533,48.0836,367,Thanstetten
20534,23097,14.1661,48.255,321,Thening
20535,23098,13.8811,48.2853,393,St. Thomas (Grieskirchen)
20536,23099,14.6217,48.3317,489,Tragwein
20537,23100,14.3406,47.9214,360,Trattenbach (Steyr-Land)
20538,23101,14.6006,48.6139,891,Unterwald (Freistadt)
20539,23102,13.4603,48.2758,398,Utzenaich
20540,23103,13.2747,48.2089,400,St. Veit im Innkreis
20541,23104,14.1639,48.4683,685,St. Veit im Mühlkreis
20542,23105,13.6503,48.5283,554,Vichtenstein
20543,23106,13.9639,47.9156,500,Viechtwang
20544,23107,13.4844,48.0025,488,Voecklamarkt
20546,23109,14.9486,48.2733,470,Waldhausen im Strudengau
20653,11401,10.3422,47.2625,1080,Holzgau
20654,22682,16.1978,48.3897,171,2000 Stockerau
20656,23176,16.3119,48.1475,198,1230 Postamt 1230 Wien
20657,23187,15.1389,47.2939,1283,4009 Hamburg
20658,23199,11.6344,47.295,643,6115 Kolsassberg
20659,23211,14.4294,48.055,308,4400 Steyr
20660,23212,16.2847,48.2036,261,1140 Postamt 1140 Wien
20661,23215,15.5161,48.5928,513,3572 St. Leonhard am Hornerwald
20662,23216,15.4094,47.0461,356,8053 Graz-Neuhart
20663,23218,15.1686,48.6064,527,3910 Zwettl. Niederösterreich
20664,23219,15.3972,46.9681,354,8141 Unterpremstätten
20665,23220,16.295,48.1436,212,1230 Postamt 1230 Wien
20666,23221,16.39,48.2658,163,1210 Postamt 1210 Wien
20667,23240,13.3181,47.8658,551,5310 Mondsee
20668,23242,16.4203,48.2553,158,1210 Wien
20669,23248,15.625,48.8644,403,2095 Drosendorf
20670,23249,13.535,46.9056,740,9853 Gmünd in Kärnten
20671,23252,16.3078,47.4667,525,7441 Pilgersdorf
20672,23253,15.3858,47.0514,439,8052 Graz
20673,23258,16.3364,48.2586,245,1190 Wien
20675,23263,13.5925,47.9517,491,4863 Seewalchen
20676,23266,15.0703,47.3442,595,8700 leoben
20677,23267,16.3686,48.1981,170,1020 Wien
20678,23268,16.0617,48.2681,276,3004 Weinzierl
20679,23269,14.2694,48.29,333,4020 Linz
20680,23273,15.6156,47.1236,407,8063 Eggersdorf bei Graz
20681,23276,16.2303,47.8792,287,2603 Felixdorf
